route,canonical_route,alias_group_size,route_type,source_file,line,block_start_line,aliases
bilibili://qrcode,bilibili://qrcode,3,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/e7.smali,159,155,"[""bilibili://qrcode"", ""bilibili://qrscan"", ""activity://qrcode/scan""]"
bilibili://qrcode/result-only,bilibili://qrcode/result-only,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/e7.smali,243,239,"[""bilibili://qrcode/result-only""]"
bilibili://qrscan,bilibili://qrcode,3,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/e7.smali,163,155,"[""bilibili://qrcode"", ""bilibili://qrscan"", ""activity://qrcode/scan""]"
bilibili://rank,bilibili://rank,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/e.smali,228,224,"[""bilibili://rank""]"
bilibili://rank/pgc,bilibili://rank/pgc,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/m2.smali,777,773,"[""bilibili://rank/pgc""]"
bilibili://rank/ugc,bilibili://rank/ugc,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/e.smali,305,301,"[""bilibili://rank/ugc""]"
bilibili://relation/create-group,bilibili://relation/create-group,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/od.smali,239,235,"[""bilibili://relation/create-group""]"
bilibili://root,bilibili://home,3,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ln.smali,1672,1660,"[""bilibili://home"", ""bilibili://user_center"", ""bilibili://root""]"
bilibili://search,bilibili://stardust-search,5,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,648,636,"[""bilibili://stardust-search"", ""bilibili://stardust-search/**"", ""bilibili://search"", ""bilibili://search/{kw}"", ""activity://main/stardust-search""]"
bilibili://search-result/all,bilibili://search-result/all,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,873,869,"[""bilibili://search-result/all""]"
bilibili://search-result/column,bilibili://search-result/column,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/cr.smali,951,947,"[""bilibili://search-result/column""]"
bilibili://search-result/column2,bilibili://search-result/column2,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,1068,1064,"[""bilibili://search-result/column2""]"
bilibili://search-result/live,bilibili://search-result/live,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/v80.smali,1518,1514,"[""bilibili://search-result/live""]"
bilibili://search-result/live2,bilibili://search-result/live2,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,1268,1264,"[""bilibili://search-result/live2""]"
bilibili://search-result/new-bangumi,bilibili://search-result/new-bangumi,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,803,799,"[""bilibili://search-result/new-bangumi"", ""bilibili://search-result/new-movie""]"
bilibili://search-result/new-movie,bilibili://search-result/new-bangumi,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,807,799,"[""bilibili://search-result/new-bangumi"", ""bilibili://search-result/new-movie""]"
bilibili://search-result/upuser,bilibili://search-result/upuser,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,1202,1198,"[""bilibili://search-result/upuser""]"
bilibili://search/bangumi-episodes/grid/{id},bilibili://search/bangumi-episodes/grid/{id},1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,938,934,"[""bilibili://search/bangumi-episodes/grid/{id}""]"
bilibili://search/bangumi-episodes/horizontal/{id},bilibili://search/bangumi-episodes/horizontal/{id},1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,1003,999,"[""bilibili://search/bangumi-episodes/horizontal/{id}""]"
bilibili://search/comic-episodes,bilibili://search/comic-episodes,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,567,563,"[""bilibili://search/comic-episodes"", ""bilibili://search/comic-episodes/**""]"
bilibili://search/comic-episodes/**,bilibili://search/comic-episodes,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,571,563,"[""bilibili://search/comic-episodes"", ""bilibili://search/comic-episodes/**""]"
bilibili://search/ogv/aggregate,bilibili://search/ogv/aggregate,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,1133,1129,"[""bilibili://search/ogv/aggregate"", ""bilibili://search/ogv/aggregate/**""]"
bilibili://search/ogv/aggregate/**,bilibili://search/ogv/aggregate,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,1137,1129,"[""bilibili://search/ogv/aggregate"", ""bilibili://search/ogv/aggregate/**""]"
bilibili://search/ogv/{tab_name},bilibili://search/ogv/{tab_name},1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,491,487,"[""bilibili://search/ogv/{tab_name}""]"
bilibili://search/{kw},bilibili://stardust-search,5,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,652,636,"[""bilibili://stardust-search"", ""bilibili://stardust-search/**"", ""bilibili://search"", ""bilibili://search/{kw}"", ""activity://main/stardust-search""]"
bilibili://search3,bilibili://stardust-search3,5,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,730,718,"[""bilibili://stardust-search3"", ""bilibili://stardust-search3/**"", ""bilibili://search3"", ""bilibili://search3/{kw}"", ""activity://main3/stardust-search""]"
bilibili://search3/{kw},bilibili://stardust-search3,5,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/is.smali,734,718,"[""bilibili://stardust-search3"", ""bilibili://stardust-search3/**"", ""bilibili://search3"", ""bilibili://search3/{kw}"", ""activity://main3/stardust-search""]"
bilibili://setting/intal/account_security_center,bilibili://setting/intal/account_security_center,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ef.smali,2549,2545,"[""bilibili://setting/intal/account_security_center""]"
bilibili://settings/ad_rcmd_manager,bilibili://settings/ad_rcmd_manager,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/nr.smali,567,563,"[""bilibili://settings/ad_rcmd_manager""]"
bilibili://settings/rcmd,bilibili://settings/rcmd,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/nr.smali,641,637,"[""bilibili://settings/rcmd""]"
bilibili://share/dynamic,bilibili://share/dynamic,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1484,1480,"[""bilibili://share/dynamic""]"
bilibili://side_center/container,bilibili://side_center/container,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ag.smali,289,285,"[""bilibili://side_center/container""]"
bilibili://side_center/recent,bilibili://side_center/recent,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ag.smali,365,361,"[""bilibili://side_center/recent""]"
bilibili://side_center/setting,bilibili://side_center/setting,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ag.smali,509,505,"[""bilibili://side_center/setting""]"
bilibili://side_center/setting/selection,bilibili://side_center/setting/selection,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ag.smali,430,426,"[""bilibili://side_center/setting/selection""]"
bilibili://smallapp/animApplet,bilibili://smallapp/animApplet,2,unknown,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/kk0.smali,1567,1563,"[""bilibili://smallapp/animApplet"", ""bilibili://smallapp/animApplet/**""]"
bilibili://smallapp/animApplet/**,bilibili://smallapp/animApplet,2,unknown,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/kk0.smali,1571,1563,"[""bilibili://smallapp/animApplet"", ""bilibili://smallapp/animApplet/**""]"
bilibili://smallapp/applet,bilibili://smallapp/game/remove,58,unknown,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/kk0.smali,1280,1268,"[""bilibili://smallapp/game/remove"", ""bilibili://smallapp/game/remove/**"", ""bilibili://smallapp/applet"", ""bilibili://smallapp/applet/**"", ""bilibili://smallapp/applet/debug"", ""bilibili://smallapp/applet/debug/**"", ""(http|https)://miniapp.bilibili.com/applet"", ""(http|https)://miniapp.bilibili.com/applet/**"", ""(http|https)://miniapp.bilibili.com/applet/debug"", ""(http|https)://miniapp.bilibili.com/applet/debug/**"", ""(http|https)://mall.bilibili.com/miniapp"", ""(http|https)://mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/game"", ""bilibili://smallapp/game/**"", ""bilibili://smallapp/game/debug"", ""bilibili://smallapp/game/debug/**"", ""(http|https)://miniapp.bilibili.com/game"", ""(http|https)://miniapp.bilibili.com/game/**"", ""(http|https)://miniapp.bilibili.com/game/debug"", ""(http|https)://miniapp.bilibili.com/game/debug/**"", ""(http|https)://mall.bilibili.com/minigame"", ""(http|https)://mall.bilibili.com/minigame/**"", ""bilibili://smallapp/widget"", ""bilibili://smallapp/widget/**"", ""bilibili://smallapp/widget/debug"", ""bilibili://smallapp/widget/debug/**"", ""(http|https)://uat-miniapp.bilibili.com/game"", ""(http|https)://uat-miniapp.bilibili.com/game/**"", ""(http|https)://uat-miniapp.bilibili.com/game/debug"", ""(http|https)://uat-miniapp.bilibili.com/game/debug/**"", ""(http|https)://uat-mall.bilibili.com/minigame"", ""(http|https)://uat-mall.bilibili.com/minigame/**"", ""(http|https)://uat-miniapp.bilibili.com/applet"", ""(http|https)://uat-miniapp.bilibili.com/applet/**"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://uat-mall.bilibili.com/miniapp"", ""(http|https)://uat-mall.bilibili.com/miniapp/**"", ""(http|https)://pre-miniapp.bilibili.com/game"", ""(http|https)://pre-miniapp.bilibili.com/game/**"", ""(http|https)://pre-miniapp.bilibili.com/game/debug"", ""(http|https)://pre-miniapp.bilibili.com/game/debug/**"", ""(http|https)://pre-mall.bilibili.com/minigame"", ""(http|https)://pre-mall.bilibili.com/minigame/**"", ""(http|https)://pre-miniapp.bilibili.com/applet"", ""(http|https)://pre-miniapp.bilibili.com/applet/**"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://pre-mall.bilibili.com/miniapp"", ""(http|https)://pre-mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/appletx"", ""bilibili://smallapp/appletx/**"", ""bilibili://smallapp/appletx/debug"", ""bilibili://smallapp/appletx/debug/**"", ""(http|https)://miniapp.bilibili.com/appletx"", ""(http|https)://miniapp.bilibili.com/appletx/**"", ""(http|https)://miniapp.bilibili.com/appletx/debug"", ""(http|https)://miniapp.bilibili.com/appletx/debug/**""]"
bilibili://smallapp/applet/**,bilibili://smallapp/game/remove,58,unknown,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/kk0.smali,1284,1268,"[""bilibili://smallapp/game/remove"", ""bilibili://smallapp/game/remove/**"", ""bilibili://smallapp/applet"", ""bilibili://smallapp/applet/**"", ""bilibili://smallapp/applet/debug"", ""bilibili://smallapp/applet/debug/**"", ""(http|https)://miniapp.bilibili.com/applet"", ""(http|https)://miniapp.bilibili.com/applet/**"", ""(http|https)://miniapp.bilibili.com/applet/debug"", ""(http|https)://miniapp.bilibili.com/applet/debug/**"", ""(http|https)://mall.bilibili.com/miniapp"", ""(http|https)://mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/game"", ""bilibili://smallapp/game/**"", ""bilibili://smallapp/game/debug"", ""bilibili://smallapp/game/debug/**"", ""(http|https)://miniapp.bilibili.com/game"", ""(http|https)://miniapp.bilibili.com/game/**"", ""(http|https)://miniapp.bilibili.com/game/debug"", ""(http|https)://miniapp.bilibili.com/game/debug/**"", ""(http|https)://mall.bilibili.com/minigame"", ""(http|https)://mall.bilibili.com/minigame/**"", ""bilibili://smallapp/widget"", ""bilibili://smallapp/widget/**"", ""bilibili://smallapp/widget/debug"", ""bilibili://smallapp/widget/debug/**"", ""(http|https)://uat-miniapp.bilibili.com/game"", ""(http|https)://uat-miniapp.bilibili.com/game/**"", ""(http|https)://uat-miniapp.bilibili.com/game/debug"", ""(http|https)://uat-miniapp.bilibili.com/game/debug/**"", ""(http|https)://uat-mall.bilibili.com/minigame"", ""(http|https)://uat-mall.bilibili.com/minigame/**"", ""(http|https)://uat-miniapp.bilibili.com/applet"", ""(http|https)://uat-miniapp.bilibili.com/applet/**"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://uat-mall.bilibili.com/miniapp"", ""(http|https)://uat-mall.bilibili.com/miniapp/**"", ""(http|https)://pre-miniapp.bilibili.com/game"", ""(http|https)://pre-miniapp.bilibili.com/game/**"", ""(http|https)://pre-miniapp.bilibili.com/game/debug"", ""(http|https)://pre-miniapp.bilibili.com/game/debug/**"", ""(http|https)://pre-mall.bilibili.com/minigame"", ""(http|https)://pre-mall.bilibili.com/minigame/**"", ""(http|https)://pre-miniapp.bilibili.com/applet"", ""(http|https)://pre-miniapp.bilibili.com/applet/**"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://pre-mall.bilibili.com/miniapp"", ""(http|https)://pre-mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/appletx"", ""bilibili://smallapp/appletx/**"", ""bilibili://smallapp/appletx/debug"", ""bilibili://smallapp/appletx/debug/**"", ""(http|https)://miniapp.bilibili.com/appletx"", ""(http|https)://miniapp.bilibili.com/appletx/**"", ""(http|https)://miniapp.bilibili.com/appletx/debug"", ""(http|https)://miniapp.bilibili.com/appletx/debug/**""]"
bilibili://smallapp/applet/debug,bilibili://smallapp/game/remove,58,unknown,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/kk0.smali,1288,1268,"[""bilibili://smallapp/game/remove"", ""bilibili://smallapp/game/remove/**"", ""bilibili://smallapp/applet"", ""bilibili://smallapp/applet/**"", ""bilibili://smallapp/applet/debug"", ""bilibili://smallapp/applet/debug/**"", ""(http|https)://miniapp.bilibili.com/applet"", ""(http|https)://miniapp.bilibili.com/applet/**"", ""(http|https)://miniapp.bilibili.com/applet/debug"", ""(http|https)://miniapp.bilibili.com/applet/debug/**"", ""(http|https)://mall.bilibili.com/miniapp"", ""(http|https)://mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/game"", ""bilibili://smallapp/game/**"", ""bilibili://smallapp/game/debug"", ""bilibili://smallapp/game/debug/**"", ""(http|https)://miniapp.bilibili.com/game"", ""(http|https)://miniapp.bilibili.com/game/**"", ""(http|https)://miniapp.bilibili.com/game/debug"", ""(http|https)://miniapp.bilibili.com/game/debug/**"", ""(http|https)://mall.bilibili.com/minigame"", ""(http|https)://mall.bilibili.com/minigame/**"", ""bilibili://smallapp/widget"", ""bilibili://smallapp/widget/**"", ""bilibili://smallapp/widget/debug"", ""bilibili://smallapp/widget/debug/**"", ""(http|https)://uat-miniapp.bilibili.com/game"", ""(http|https)://uat-miniapp.bilibili.com/game/**"", ""(http|https)://uat-miniapp.bilibili.com/game/debug"", ""(http|https)://uat-miniapp.bilibili.com/game/debug/**"", ""(http|https)://uat-mall.bilibili.com/minigame"", ""(http|https)://uat-mall.bilibili.com/minigame/**"", ""(http|https)://uat-miniapp.bilibili.com/applet"", ""(http|https)://uat-miniapp.bilibili.com/applet/**"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://uat-mall.bilibili.com/miniapp"", ""(http|https)://uat-mall.bilibili.com/miniapp/**"", ""(http|https)://pre-miniapp.bilibili.com/game"", ""(http|https)://pre-miniapp.bilibili.com/game/**"", ""(http|https)://pre-miniapp.bilibili.com/game/debug"", ""(http|https)://pre-miniapp.bilibili.com/game/debug/**"", ""(http|https)://pre-mall.bilibili.com/minigame"", ""(http|https)://pre-mall.bilibili.com/minigame/**"", ""(http|https)://pre-miniapp.bilibili.com/applet"", ""(http|https)://pre-miniapp.bilibili.com/applet/**"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://pre-mall.bilibili.com/miniapp"", ""(http|https)://pre-mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/appletx"", ""bilibili://smallapp/appletx/**"", ""bilibili://smallapp/appletx/debug"", ""bilibili://smallapp/appletx/debug/**"", ""(http|https)://miniapp.bilibili.com/appletx"", ""(http|https)://miniapp.bilibili.com/appletx/**"", ""(http|https)://miniapp.bilibili.com/appletx/debug"", ""(http|https)://miniapp.bilibili.com/appletx/debug/**""]"
bilibili://smallapp/applet/debug/**,bilibili://smallapp/game/remove,58,unknown,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/kk0.smali,1292,1268,"[""bilibili://smallapp/game/remove"", ""bilibili://smallapp/game/remove/**"", ""bilibili://smallapp/applet"", ""bilibili://smallapp/applet/**"", ""bilibili://smallapp/applet/debug"", ""bilibili://smallapp/applet/debug/**"", ""(http|https)://miniapp.bilibili.com/applet"", ""(http|https)://miniapp.bilibili.com/applet/**"", ""(http|https)://miniapp.bilibili.com/applet/debug"", ""(http|https)://miniapp.bilibili.com/applet/debug/**"", ""(http|https)://mall.bilibili.com/miniapp"", ""(http|https)://mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/game"", ""bilibili://smallapp/game/**"", ""bilibili://smallapp/game/debug"", ""bilibili://smallapp/game/debug/**"", ""(http|https)://miniapp.bilibili.com/game"", ""(http|https)://miniapp.bilibili.com/game/**"", ""(http|https)://miniapp.bilibili.com/game/debug"", ""(http|https)://miniapp.bilibili.com/game/debug/**"", ""(http|https)://mall.bilibili.com/minigame"", ""(http|https)://mall.bilibili.com/minigame/**"", ""bilibili://smallapp/widget"", ""bilibili://smallapp/widget/**"", ""bilibili://smallapp/widget/debug"", ""bilibili://smallapp/widget/debug/**"", ""(http|https)://uat-miniapp.bilibili.com/game"", ""(http|https)://uat-miniapp.bilibili.com/game/**"", ""(http|https)://uat-miniapp.bilibili.com/game/debug"", ""(http|https)://uat-miniapp.bilibili.com/game/debug/**"", ""(http|https)://uat-mall.bilibili.com/minigame"", ""(http|https)://uat-mall.bilibili.com/minigame/**"", ""(http|https)://uat-miniapp.bilibili.com/applet"", ""(http|https)://uat-miniapp.bilibili.com/applet/**"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug"", ""(http|https)://uat-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://uat-mall.bilibili.com/miniapp"", ""(http|https)://uat-mall.bilibili.com/miniapp/**"", ""(http|https)://pre-miniapp.bilibili.com/game"", ""(http|https)://pre-miniapp.bilibili.com/game/**"", ""(http|https)://pre-miniapp.bilibili.com/game/debug"", ""(http|https)://pre-miniapp.bilibili.com/game/debug/**"", ""(http|https)://pre-mall.bilibili.com/minigame"", ""(http|https)://pre-mall.bilibili.com/minigame/**"", ""(http|https)://pre-miniapp.bilibili.com/applet"", ""(http|https)://pre-miniapp.bilibili.com/applet/**"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug"", ""(http|https)://pre-miniapp.bilibili.com/applet/debug/**"", ""(http|https)://pre-mall.bilibili.com/miniapp"", ""(http|https)://pre-mall.bilibili.com/miniapp/**"", ""bilibili://smallapp/appletx"", ""bilibili://smallapp/appletx/**"", ""bilibili://smallapp/appletx/debug"", ""bilibili://smallapp/appletx/debug/**"", ""(http|https)://miniapp.bilibili.com/appletx"", ""(http|https)://miniapp.bilibili.com/appletx/**"", ""(http|https)://miniapp.bilibili.com/appletx/debug"", ""(http|https)://miniapp.bilibili.com/appletx/debug/**""]"
